pval	qval	lfdr	statistic	param.cutoff	param.N.cens	param.eta0	param.eta0.SE	WT2U_old_ZT00	WT2U_old_ZT04	WT2U_old_ZT08	WT2U_old_ZT12	WT2U_old_ZT16	WT2U_old_ZT20	WT2U_old_ZT24	WT2U_old_ZT28	WT2U_old_ZT32	WT2U_old_ZT36	WT2U_old_ZT40	WT2U_old_ZT44
FBgn0034035	0.00825271299560065	0.0286811995167958	0.0642100170577581	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	354.837417503421	427.81848545955	460.699458443678	358.138535318284	405.25445747577	437.335360910859	411.483650998854	393.732282357486	457.905466437384	349.372565866915	386.416223890512	450.354517451201
FBgn0023441	0.00741742292580416	0.0271324115775953	0.0575070879756627	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	3325.38891266868	3514.80258077786	4186.47240434575	3060.36998398311	3618.05332275462	3613.01892935507	3366.96497429812	3710.33747232664	4404.61448668341	3089.98387505926	3379.28418873481	3909.4897499657
FBgn0034000	0.0132365799343354	0.0371528256139246	0.0781266073311167	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	119.248640308527	138.888939592318	155.352142963566	126.681981907797	150.244638543121	160.785059158404	131.674768319633	148.413498893066	172.363508908403	115.786297045231	121.683955119368	189.767705063407
FBgn0026370	0.0100157723041621	0.0318220187540138	0.0654931617801143	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	2769.86475903627	3307.98985320974	3763.27173903121	3163.23956327666	3561.20400006263	3961.02925740015	2491.53350679806	2969.14299844304	4378.65612690805	2812.0967621507	3265.96019999769	3662.65422055351
FBgn0034010	0.000745958878124759	0.00775535792381573	0.0190065039084936	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	814.380958204574	960.057122583397	930.773615169641	286.701327475542	263.13115074579	271.548099911971	813.708919850233	883.496828704603	578.352255795064	347.358891135694	385.487338736929	281.901300999989
FBgn0033995	0.0179405643377762	0.0439496323661818	0.10040290993306	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	438.214515605318	375.101515687283	403.112026138219	484.820517226082	396.320992481314	266.545898071488	458.804270863722	425.161023299547	322.921995605502	456.09732662165	396.633960579924	252.336042602429
FBgn0033982	0.00718305900471342	0.0266982466981196	0.0540932881006763	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	332.538891266868	305.150151951006	214.278817880781	200.97667806425	164.863035806776	220.096880981282	315.81370214162	308.176265348542	262.698600926663	230.565756724852	203.425848634668	204.206552187797
FBgn0033990	0.00343233418663309	0.0175997444394241	0.0422296424586512	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	164.815193922354	218.978182130954	230.349729221839	183.831748181992	210.34249396037	331.574521997775	183.11022469449	209.52493961374	279.311951182894	184.251237906759	230.363518088574	308.716302802427
FBgn0033989	0.0408975623257932	0.0697432361171496	0.165256070313035	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	482.811568078426	489.659546153939	443.289304490865	590.547584833341	521.389502403696	463.060970376204	532.871328043516	522.939328452626	375.877049547241	574.904135763714	495.095786859718	497.108879568273
FBgn0027596	0.00641774873530897	0.025177700980028	0.0540932881006763	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	2362.67427993398	2474.65621565583	2247.24910252469	2218.36342754331	2073.37601189507	2331.0260576654	2404.0932309608	2330.96495320286	2291.60400096895	2197.92596912817	2190.31119214862	2365.22067180478
FBgn0033961	0.0391051724675883	0.067943331781493	0.165256070313035	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	1129.46882893849	1153.69060770845	1063.35863373337	857.246494112915	1020.0392757306	952.562150480678	1244.73804427153	1196.91121754349	966.689318034478	976.632244642386	986.476033105104	966.027629036546
FBgn0033970	2.01042235103542e-05	0.00129679228773446	0.00226724549689617	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	1852.7166799154	2339.82242758446	2031.63104203215	1336.35203471158	1072.82793251602	1274.13226879749	1754.97777151011	2037.63003774362	2186.73222747649	1338.08685889663	1043.13802747366	1324.93611469995
FBgn0033978	0.02027529354035	0.0469921832415618	0.10040290993306	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	2436.35636662868	2264.802124447	3133.82771150642	1149.66279821588	958.317153950718	980.431560734801	2676.70114974754	2436.60044359145	1399.67475908751	1208.20483873285	921.454072354297	965.340064887766
FBgn0033981	0.00376415829275102	0.0185803356128412	0.0438947647002731	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	479.903064656267	356.853333843037	389.71960002067	156.209361149465	278.56168119076	448.768965117679	529.785200661024	422.541961554375	195.206865510722	196.333286294088	261.945613310395	380.222974275594
FBgn0033932	0.00261876282831481	0.0151995805834276	0.0303471419560806	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	467.29954982691	465.328637028278	400.433540914709	598.167553669901	544.129231480493	600.978821120968	474.234907776179	482.780381693325	458.943800828399	670.553685496731	608.419775596839	637.371965919486
FBgn0033936	1.40250615315659e-05	0.00109384991649189	0.00226724549689617	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	3433.97304042928	277.777879184636	107.13940894039	133.349454639787	4233.65027419076	5441.68100218332	3336.10370047321	301.192100694751	82.0284168901437	114.779459679621	4480.01309573062	5694.40628019977
FBgn0033945	0.0419307675233853	0.0707508396451814	0.165256070313035	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	565.219165039603	659.97591003357	747.297377359222	910.58627596883	726.047064094866	505.222385888852	579.163238780887	623.336695350876	635.46064730086	815.538266144672	619.566397439835	427.664900541446
FBgn0033901	0.0062487659958727	0.0248189279920058	0.0540932881006763	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	622.419732342067	516.018031040073	411.147481808748	521.967865304308	569.305360101232	570.25100981514	624.42644039076	503.732875654699	410.142084450718	469.186212374589	588.913187371597	583.741962314611
FBgn0033903	0.0425085958076939	0.0713051350384882	0.165256070313035	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	784.326422842262	796.837273865417	882.560881146465	502.91794321291	622.094016886653	517.370590358598	900.120486559992	759.527906099807	688.415701242598	683.64257124967	605.63312013609	504.672085204858
FBgn0033929	0.0294801828433409	0.0577662824636764	0.123045859301855	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	806.624949078816	827.250910272494	767.386016535546	864.866462949474	806.448249044969	643.140236633616	850.74244844013	903.576302084253	735.14074883825	880.982694909368	891.729747439642	733.630946748751
FBgn0033926	0.00010474427238678	0.00297262600594067	0.00657293243275453	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	14408.7259533766	22715.9450324458	20941.736720011	33867.9039901921	30003.4482504706	31862.5965233552	17180.4711383296	20692.3338280203	22502.7829220657	34218.3747076455	26517.8133644864	28059.4929117306
FBgn0033919	0.00038071800788259	0.00539061316422009	0.0106451932174716	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	4349.18211726871	5265.61424994526	5355.63120440776	4657.70595134684	4537.38808400226	5719.66050446163	4352.46831844037	5103.67832075801	5848.93762458455	4505.59721110791	4457.71985204463	5794.10308177294
FBgn0033915	0.00419934820416373	0.0197613898141453	0.0438947647002731	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	2253.12065103265	2416.87030648238	2535.18626405199	2113.58885604062	2276.40930722361	2556.83974075009	2273.44717176867	2363.26671472664	2651.90603465097	2106.3037688576	2324.07065426457	2421.60093200478
FBgn0005613	0.0304837356950046	0.0587936357974629	0.123346975885087	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	154.150681374437	208.840303328595	214.278817880781	218.121607946508	199.784762603285	234.388886239807	144.019277849599	211.270980777188	241.931913106373	208.415334681416	201.568078327502	266.087325578038
FBgn0002643	0.00114383771081482	0.0098729032808516	0.0221609252091788	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	2154.23153467924	2725.0618220741	2916.87040840213	2112.63635993605	2520.86139479918	2821.95643829572	2059.47567324926	2372.8699411256	2767.16115205358	2053.94822584584	2212.60443583461	2836.88967786818
FBgn0020620	0.0146932765791624	0.0392396057707411	0.0925332776145971	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	1977.78232706825	2081.3065181243	2158.85909014886	2189.78854440621	2061.19401417536	2468.22930814723	1967.92056090202	2014.9315026188	2516.92256381909	2007.63370702775	2071.41389249	2420.22580370722
FBgn0033890	0.000718454029272656	0.00758349809285675	0.0190065039084936	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	97.9196152126928	84.1443940595797	62.9444027524793	65.7222312153235	104.765180389528	110.048440490641	93.6125306022392	80.3178935186003	70.6067385889844	73.4991276895816	94.746285665462	101.071929870728
FBgn0033876	0.0117737847758268	0.0348800743513403	0.0781266073311167	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	3207.10977350087	3295.82439864691	2623.57627642781	3242.29673995596	3510.03960963983	4286.17237703159	3181.79733134864	2937.71425750098	3088.00647887705	3060.78559145655	3581.7811522159	3953.49385548765
FBgn0000662	0.016106276412177	0.0413481441476119	0.0937679998547992	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	2361.70477879326	2539.53863999093	2140.1096935843	2683.18152657342	2688.97296333121	2854.82805039033	2395.86355794083	2390.33035276008	2522.11423577416	2746.65233338601	2745.78451399123	2778.44672522184
FBgn0014877	0.0108651426220665	0.0333368320899876	0.0781266073311167	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	882.246038054955	861.719698200514	745.958134747468	542.922779604846	605.851353260369	523.087392462008	837.369229782667	753.416762027739	646.882325602019	587.993021516653	567.548828839189	506.734777651199
FBgn0027581	0.00102718563175495	0.00928803067764233	0.0221609252091788	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	302.484355904556	245.336667017088	81.6937993170476	444.815680834146	230.645823493224	131.486448378428	335.359175564066	253.175968699936	154.711824261157	451.063139793597	297.243249146547	168.453216451213
FBgn0033853	0.00609422735230729	0.0244829382556802	0.0540932881006763	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	2239.54763506258	2062.04454839982	2042.34498292619	1540.18620108954	1784.25659934723	1973.72592620227	2699.33275055248	2449.69575231731	2155.58219574605	1578.72098927759	1798.32165733661	1750.53832279505
FBgn0033830	0.0216205687112175	0.048600865236926	0.10040290993306	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	1984.56883505329	582.928031135642	2134.75272313728	493.392982167211	51.1643904227926	20.723407624861	2199.38011458887	1770.4857397361	1270.92129460172	149.011930110385	49.2309131398969	29.5652583975598
FBgn0053138	0.00446796715377979	0.0205003254140155	0.0512133618160862	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	3036.4775727342	2906.52985263632	3040.08072868357	2112.63635993605	1888.20964655544	2094.49337063681	3466.74975966534	3530.49523249152	2360.13407077591	2139.52940192275	1918.14784214881	2089.50744814382
FBgn0033808	0.000187707666127722	0.00393070849285403	0.00711343161911464	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	208.442745254742	181.468030562226	175.440782139889	204.78666248253	206.281828053799	239.39108808029	213.971498519404	178.969219253403	154.711824261157	195.326448928477	217.359125938413	237.897195478039
FBgn0033815	0.0210134420464936	0.0478870257351526	0.10040290993306	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	108.58412776061	94.2822728619387	101.782438493371	123.824493594088	129.941309010267	116.479842856977	111.10058576969	102.143408061698	71.6450729799989	123.840995970117	143.048313651776	134.76257316097
FBgn0033817	0.0436029890921576	0.0723373338183717	0.165256070313035	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	404.281975680128	305.150151951006	291.954889362564	350.518566481725	324.853272525667	275.121101226602	499.952635963607	369.287706069216	342.650349034777	430.926392481382	317.678722525373	285.339121743891
FBgn0033793	0.00568629763020533	0.0235578327748852	0.0540932881006763	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	789.173928545861	904.298789170422	646.854181477607	844.864044753506	905.528497165297	1050.46238650157	852.799866695124	817.147264493585	765.25244617767	916.222002705743	943.747316040288	1050.59801933654
FBgn0033785	0.0453246690421253	0.0739160438516702	0.165256070313035	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	25.207029658713	41.5653030896719	45.5342487996659	38.0998441827962	34.1095936151951	19.2942070990085	31.8899829524112	31.428740942061	37.3800380765212	31.2119583339319	34.3687506825695	23.3771810585356
FBgn0033791	0.0043785277484122	0.020252233171375	0.0512133618160862	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	758.149892042829	860.705910320279	1058.00166328635	861.056478531195	936.389558055236	1261.26946406481	620.311603880772	715.003856431887	1205.50622796781	768.216909960969	898.231943514723	1149.60725676093
FBgn0033784	0.00154732376192366	0.0115417348785262	0.0221609252091788	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	402.342973398688	502.838788597006	629.444027524793	422.908270429038	526.262301491581	542.381599561016	461.890398246213	495.00266983746	594.965606051295	454.083651890429	475.589198634476	570.678243487782
FBgn0025692	0.0355750768500278	0.0642732824116204	0.157455002659683	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	299.575852482397	267.640000382277	326.77519726819	254.316459920165	237.955022125051	245.822490446627	291.124683081689	292.461894877512	276.196948009851	219.490545703134	246.154565699485	240.647452073161
FBgn0033777	0.00556139528720504	0.0232629076067535	0.0540932881006763	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	1871.13720158908	2048.86530595675	2225.82122073661	1551.61615434438	1730.65580938049	1481.3663450461	2082.1072740542	2129.29719882463	1985.29535561968	1370.30565459617	1672.92216160291	1509.89087072189
FBgn0033755	0.00415001317902154	0.0196330683252891	0.0438947647002731	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	1563.80533998093	1389.90318380342	1359.3312509312	1725.92294148067	1375.7536091462	1059.03758965669	1616.102039298	1428.26167170033	1141.12949572491	1520.32442207217	1361.74563515262	1035.47160806337
FBgn0050055	0.00217706561637342	0.0138095827270243	0.030000988889417	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	674.772793940932	622.465758464842	599.980690066186	664.842280989794	674.070540490759	773.912084749118	692.321242805571	660.876580365004	632.345644127817	691.697270174556	721.74376433396	762.50864099753
FBgn0027356	0.00929571234471247	0.0306044781599504	0.0654028834678567	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	6157.30174471101	5170.31818920309	5675.71018861718	4767.24300337238	6439.40399464004	7252.47806843841	6379.02529960973	5560.26808499962	5053.57348106746	4475.39209013959	6181.7306970946	7134.16560774605
