x	BH.Q	ADJ.P	PER	LAG	AMP	WT2U_ZT00	WT2U_ZT04	WT2U_ZT08	WT2U_ZT12	WT2U_ZT16	WT2U_ZT20	WT2U_ZT24	WT2U_ZT28	WT2U_ZT32	WT2U_ZT36	WT2U_ZT40	WT2U_ZT44
FBgn0052082	0.224604862807152	0.0175406595719096	24	6	485.581694163662	5155.15625578369	5429.99533429154	5859.52805630606	4845.21643178469	4663.9033390649	4831.10765699567	5057.58539543759	5468.22050106256	6442.60060672252	4799.15986653222	4667.10930689986	4825.7518841318
FBgn0026616	0.224604862807152	0.0175406595719096	24	0	482.051770198866	3759.93218835211	2484.22286543838	2219.81256046884	2051.70936322798	3315.50210057598	3168.2181842569	3736.24446532775	2573.63644845137	2312.05809794895	2012.03715643331	3003.80797408667	3289.13088944773
FBgn0243512	0.224604862807152	0.0175406595719096	28	8	432.492307157285	1531.73852842406	2144.84815704516	2789.9698962057	2264.61202789937	1923.42794748014	1849.92203102227	1460.72766630496	2264.80007463721	2521.19949079825	2289.15678589457	2061.38593900157	2059.60319648113
FBgn0284256	0.224604862807152	0.0175406595719096	24	16	421.61953656768	2139.1121896194	2025.38825969074	2244.30820896716	2353.13471478905	2805.07491110751	2799.82072097121	1948.01463023913	2135.6136176169	2250.36138705841	2583.26459187453	2769.28421696265	2896.60561657576
FBgn0039562	0.224604862807152	0.0175406595719096	28	10	413.91740725787	3261.30733506603	3802.80673244884	3666.74517693882	4625.59052507105	3774.06770394873	2897.30435740988	3363.41327664324	3490.05287793915	3996.69201735002	5280.13761421786	4229.21624009264	3061.69712840132
FBgn0002563	0.224604862807152	0.0175406595719096	28	14	408.344410216183	763.555459788428	956.584178057693	1120.04241064752	2763.25247936657	1667.75942655208	1209.47721023331	958.708770903025	741.812858671278	1938.74071171296	2318.88609480229	2412.73887402871	1311.49620583103
FBgn0031998	0.224604862807152	0.0175406595719096	24	22	397.760673433032	2539.40035490242	1793.70845876097	1284.75452986039	1677.44888954248	1897.9520806261	2066.42638636863	2468.16513360141	1755.11913092429	1323.86501673603	1549.10934629879	1874.45925435659	1856.41364346506
FBgn0016926	0.224604862807152	0.0175406595719096	28	12	377.41445502763	6580.45978072209	6720.52422540816	7164.55484699265	7671.21917021231	7103.21759033938	6857.86047039507	6542.1107971905	6332.15493238584	6235.55062780172	7904.81088635672	7307.44872751018	7065.45491169536
FBgn0033970	0.224604862807152	0.0175406595719096	24	6	374.784893116378	1883.43680081146	1982.85329623879	2453.78823750456	1838.80669855659	1340.21256700012	1442.98452542362	1943.48172824904	2272.87422820098	1827.89577350283	1537.42997494218	1582.81901025771	1381.91985772865
FBgn0031285	0.224604862807152	0.0175406595719096	28	4	370.902294537725	15717.6734495236	16743.390613288	15270.9251448692	15191.1653944739	15594.869924224	14662.2190387703	16011.3430544785	17122.2519011677	18362.6142921681	15203.3562232024	15040.6749033784	14538.4434155196
FBgn0051694	0.224604862807152	0.0175406595719096	24	10	368.399385279291	2789.29123265136	3364.78710881599	3072.93687023806	3586.84962954274	2847.83797332679	2710.27179912638	2785.46827290737	3171.12381217028	3213.45750112941	3552.65241447275	2894.76740804377	2646.08213359571
FBgn0039656	0.224604862807152	0.0175406595719096	28	0	363.885293943836	1095.58639457521	962.919172614366	760.209780982479	505.363693509458	292.972468821478	442.076955942823	975.707153365845	796.313395226718	870.028194253065	533.004038274154	308.082869137094	546.071923730704
FBgn0033978	0.224604862807152	0.0175406595719096	28	0	335.382559069916	1601.1526611321	1277.85890200328	1000.09820075917	988.316580211402	862.540063486836	1019.04405998102	1502.65700971325	1111.20538421371	1063.48398263866	1447.1802871866	899.151969195059	977.849723889865
FBgn0261458	0.224604862807152	0.0175406595719096	24	10	322.396751101723	2952.41444451526	3252.56720524063	3045.06251160204	3531.94315286433	3197.22129018222	2785.08482243978	2853.46180275865	3491.06214713462	3575.27211075869	3637.59329706624	3160.44561260862	2833.10888125824
FBgn0037533	0.224604862807152	0.0175406595719096	24	4	308.772701761457	6255.37025920611	6377.52952012541	6278.48811338085	5942.22542501254	5987.73856308742	6195.8785671371	6551.17660117067	6574.37953929892	6382.99530976047	5929.93536605807	5658.85921709961	6043.73471613157
FBgn0029834	0.224604862807152	0.0175406595719096	24	10	308.552347223694	2217.78154002184	2619.97274879567	2693.67665728125	2934.69515144406	2395.64133666755	2279.5301497462	2378.64031929722	2849.16693881499	2807.72319900178	2481.33553276235	2270.81305790937	2227.00368050006
FBgn0086358	0.224604862807152	0.0175406595719096	24	8	305.022244350181	2324.2165435075	2871.56253261784	2757.02747236312	2799.1097702586	2361.97679832471	2299.93370155894	2380.90677029226	3171.12381217028	2557.79923454687	2502.57075341072	2372.93041340987	2215.45881953324
FBgn0026252	0.224604862807152	0.0175406595719096	28	8	300.164966463472	3304.11271690265	3683.34683509443	3770.6405136731	3554.35395967184	3389.20014397517	3188.62173606964	3085.77302975052	3761.54629152089	3744.67663896662	3772.4369481834	3603.53108732264	3492.3204424638
FBgn0031170	0.224604862807152	0.0175406595719096	28	0	292.859662585267	2969.76797769227	2739.43264615008	2756.1827948287	2421.48767555197	2391.09207472933	2448.42621752948	2869.32695972395	2764.38832639541	2916.47672328341	2590.69691910147	2263.88984736696	2644.92764749903
FBgn0039311	0.224604862807152	0.0175406595719096	24	0	285.824756091782	885.030192027496	796.399315696092	494.981035173036	258.844818626796	555.919808850693	1089.32296066937	759.261083339275	499.588251758207	478.933789624884	374.801644443777	472.509119519252	1078.29001430122
FBgn0039993	0.224604862807152	0.0175406595719096	24	4	280.600980276773	3968.17458647623	3501.44199139566	3518.92660841445	3260.7723904934	2916.07690240012	3322.37835350875	3779.30703423356	3333.61615264113	3409.0047034435	3129.00976253771	2961.40330951443	3425.36024885623
FBgn0022160	0.224604862807152	0.0175406595719096	28	2	269.460581287494	4567.44993218896	4491.51114068148	4458.20802669503	4152.72250143249	3895.98792389307	4119.2504048621	4492.10587217446	4833.39017711122	4357.46092001505	3854.19254767964	4143.54150963036	4047.62825496796
FBgn0053970	0.224604862807152	0.0175406595719096	24	18	258.807227638288	3713.65609988008	3348.49712281311	3162.47268888711	3637.27394485965	3983.33375310693	3682.84110220059	3425.74067900691	2825.95374731915	3230.18881255735	3516.55253937051	3767.9573377048	3429.97819324296
FBgn0038912	0.224604862807152	0.0175406595719096	28	24	254.859345637705	3002.16123962268	2714.99766714577	2641.3066501469	2555.95251639706	2978.85671714758	3001.58917778614	3273.88846233905	2900.63966778402	2155.20205331198	2377.28295158532	2827.2661052553	2766.14868765067
FBgn0051217	0.224604862807152	0.0175406595719096	24	0	237.771551627397	2399.41518727455	1953.89332112257	1557.58537347966	1604.61376741806	1545.83920660774	1768.30782377129	2280.04970101287	1804.57332150237	1531.96070262108	1613.87676927632	1690.12877366502	1820.62457446791
FBgn0261985	0.224604862807152	0.0175406595719096	24	6	230.146060415594	3661.59550034905	3971.13658781188	3678.57066242077	3548.75125796996	3621.21250282448	3343.91543597776	3580.99257216733	4125.89247108596	3769.77360610853	3381.70888825335	3411.41199477086	3425.36024885623
FBgn0050203	0.224604862807152	0.0175406595719096	24	10	224.333509218581	549.528550605308	866.0842558195	867.483827854451	1001.76306429591	767.00556278418	648.379535382807	597.209837193729	1066.79753961298	1276.80820334494	954.523168144351	793.573008423358	615.341089531639
FBgn0039257	0.224604862807152	0.0175406595719096	24	22	223.339869171075	1317.71161924094	931.244199830999	946.038838555974	783.257697922641	1006.29674073464	1259.35255910891	1045.96713421217	945.685236156445	936.95343996484	662.538884229227	1022.90435764058	1648.60614606225
FBgn0032217	0.224604862807152	0.0175406595719096	24	18	218.390080111746	1993.34251093252	1556.59866249691	1722.29749269253	1995.68234620919	2083.56196770554	2026.7528133994	2059.07072899621	1645.10878861794	1598.88594833286	1962.13438790963	2105.52140620941	2015.73272480721
FBgn0041191	0.224604862807152	0.0175406595719096	24	22	215.082868809523	2549.81247480863	2515.89783822175	2473.21582079633	2322.88012559891	2472.97878961732	2865.5654990345	2561.08962439815	2334.43964912471	2240.95002438019	2149.00432961531	2503.60601239779	2804.24672884118
FBgn0259227	0.224604862807152	0.0175406595719096	24	10	199.037195061113	2203.89871348024	2372.9079610854	2762.09553756967	2490.96117665527	2287.36890253788	2168.44414543236	2045.47202302596	2324.34695717	2856.87142632136	2456.91502901672	2278.60166976958	2420.95734474268
FBgn0010383	0.224604862807152	0.0175406595719096	24	16	198.909940700058	681.415402750582	550.239527208209	720.509936864505	898.673352981342	897.114454217321	919.293362229819	588.144033213558	632.811785560396	595.007262656243	905.682160653094	1001.26932469556	869.328030801733
FBgn0261556	0.224604862807152	0.0175406595719096	24	8	196.423790492058	2017.63745738033	2151.18315160183	2462.23501284881	2362.09903751206	1996.21613849169	1968.94274992996	1991.07719914494	2194.15123095423	2617.40453150892	2113.9662155455	1907.34450443302	2050.36730770767
FBgn0015577	0.224604862807152	0.0175406595719096	24	2	196.07107936668	3440.62717789513	2572.91278923181	2614.2769690453	2331.84444832191	2300.1068359649	2475.63095327981	2978.11660748599	2564.55302569213	2601.71892704522	2282.78621970006	2359.08399232505	2686.48914697959
FBgn0036684	0.224604862807152	0.0175406595719096	24	6	193.133878290262	2195.80039799763	2191.00311738664	2395.50548762923	2129.0266467139	1952.54322388476	2115.16820458797	2239.2535831021	2429.310953499	2778.44340400288	1968.50495410415	1965.32639272568	2133.4903066688
FBgn0032713	0.224604862807152	0.0175406595719096	28	22	178.402946375214	669.846380632576	542.999533429154	440.921672969838	370.89885266437	718.78338623903	719.791966727417	729.797220403721	598.496632914378	371.225972307498	346.134096568474	683.667041062653	679.992310945845
FBgn0036698	0.224604862807152	0.0175406595719096	28	0	168.972038757829	521.762897522093	456.119608080489	292.258426911042	244.277794201911	208.356196770554	270.913826847012	508.818248387067	371.411063933374	230.055532134224	231.463905067262	179.138072784771	228.588247143085
FBgn0000045	0.224604862807152	0.0175406595719096	24	6	168.398502929217	820.24366816666	839.839278370424	723.04396946778	741.797705328739	594.133609131755	582.634757319515	851.052348638501	895.221776382889	867.936780324572	695.453476234205	581.549685562156	522.982201797059
FBgn0051352	0.224604862807152	0.0175406595719096	24	8	164.727542702547	1240.1991710503	1619.94860806364	1560.96408361736	1455.58190214808	1362.95887669122	1319.42968389089	1367.80317550822	1821.73089782538	1473.40111262328	1448.24204821902	1233.19687786618	1273.39816464052
FBgn0000008	0.224604862807152	0.0175406595719096	24	12	161.349785348953	981.05307560695	1161.11400231601	1488.32181565681	1395.07272376779	1261.9652616627	1037.18055048124	950.776192420376	1235.34549525666	1284.12815209467	1158.38128636873	1176.94579220912	1030.95608433725
FBgn0052702	0.224604862807152	0.0175406595719096	24	10	154.789525523245	526.390506369295	615.399471219708	589.584919028634	680.167986608073	487.680879777367	385.40042312964	536.015660327578	702.451360047904	744.543358543488	743.232722693043	456.931895798837	377.516953615095
FBgn0035921	0.224604862807152	0.0175406595719096	24	2	153.882641814023	274.185824196754	420.824638407594	96.2932389244473	50.4243153169082	107.362581742032	226.70613125273	298.038305848104	635.839593146809	72.1537805330066	29.7293089077217	81.3477238732777	187.026747662524
FBgn0263706	0.224604862807152	0.0175406595719096	28	16	150.62897585092	1944.75261803689	2053.44323558458	2042.43027823959	2146.95529215992	2284.63934537494	2081.16228490006	1836.95853148204	1838.88847414839	1919.91798635652	1957.88734377996	2270.81305790937	2171.58834785931
FBgn0266672	0.224604862807152	0.0175406595719096	24	10	150.022838224501	1369.77221877197	1506.8237052659	1438.48584112574	1828.72183549321	1433.01751053984	1280.88964157792	1468.66024478761	1552.25602263459	1535.09782351382	1789.0673396254	1416.66195723995	1252.61741490024
FBgn0037513	0.224604862807152	0.0175406595719096	24	16	149.298417863969	1203.17830027267	1153.87400853695	1243.36533067357	1517.21162086875	1362.04902430358	1377.23974736033	1385.93478346856	1190.93765065593	1253.80265013152	1517.25651532623	1594.06922738912	1278.01610902725
FBgn0039487	0.224604862807152	0.0175406595719096	24	0	144.884944699651	904.697529628108	733.95436935174	603.099759579433	482.952886701943	703.315895649076	748.130233134008	976.840378863366	620.700555214743	475.796668732145	418.333846772941	735.591120130703	690.382685815985
FBgn0003969	0.224604862807152	0.0175406595719096	24	10	143.970758250083	1750.39304645438	1848.00841210389	1876.8734814923	2024.81639505896	2021.69200534573	1700.29598439547	1824.4930510093	2027.62181370149	2107.09953295664	2150.06609064773	1903.01749784402	1657.84203483571
FBgn0263776	0.224604862807152	0.0175406595719096	24	16	142.083144220359	2103.24822105358	1877.87338644249	2121.82996647554	2179.45096203081	2253.70436419503	2187.71416658884	1975.21204217964	1844.94408932122	1985.79752510405	2230.75992911155	2077.82856403979	2164.66143127922
FBgn0038224	0.224604862807152	0.0175406595719096	28	22	138.161251604019	3418.64603587092	3131.29730944145	2828.82506278925	3421.00965916713	3364.63412950878	3516.21209572984	3426.87390450443	3236.7263098759	3206.13755237969	3063.18057852776	3420.93140926667	3429.97819324296
FBgn0037539	0.224604862807152	0.0175406595719096	24	10	138.131799231774	760.084753153026	962.014173391984	1093.01272954592	965.905773403887	857.08094916097	858.082706791582	761.527534334318	1012.29700305754	1030.02135978278	965.140778468538	803.092422919168	839.311392287995
FBgn0259707	0.224604862807152	0.0175406595719096	24	10	134.862521775291	571.509692629521	693.229404344553	704.46106371043	889.709030258336	638.716376126328	632.510106195116	641.405631597059	847.786124195746	759.183256042939	929.040903366304	650.781790986222	524.136687893741
FBgn0022893	0.224604862807152	0.0175406595719096	28	6	129.139718225949	1796.66913492641	1894.16337244536	1803.38653599732	2061.79422629136	1720.53086503545	1589.20998008163	1740.63436419273	1849.99043529857	2484.59974704962	2081.05162354052	1829.45838583095	1581.64595245468
FBgn0029174	0.224604862807152	0.0175406595719096	20	16	125.265610778419	1829.06239685683	1784.65846653715	1730.74426803678	2133.50880807541	1987.11761461524	1824.98435658447	1823.35982551178	1885.31485714006	1968.02050671186	2198.90709813899	1908.20990575082	1660.15100702907
FBgn0035656	0.224604862807152	0.0175406595719096	28	18	124.132278508083	636.296216490357	595.489488327305	736.55881001858	791.101480305271	913.491797194919	907.958055667182	601.742739183814	657.034246251703	616.967108905419	731.553351336438	887.901752063649	808.140267677574
FBgn0051719	0.224604862807152	0.0175406595719096	24	14	121.216339781404	1149.96079852985	1188.26397898746	1332.90114932261	1378.26461866216	1481.23968708499	1314.89556126583	1115.09388956097	1128.36296053672	1160.73473031358	1377.10405904697	1317.14080569286	1245.69049832015
FBgn0035287	0.224604862807152	0.0175406595719096	28	24	116.586931239984	1829.06239685683	1663.38857073797	1454.53471427981	1717.78834179601	1771.48259874353	1764.9072318025	1903.81883583579	1784.38793759295	1550.78342797752	1634.05022889228	1652.91651699958	1773.29064450393
