x	BH.Q	ADJ.P	PER	LAG	AMP	WAKED2_ZT00	WAKED2_ZT04	WAKED2_ZT08	WAKED2_ZT12	WAKED2_ZT16	WAKED2_ZT20	WAKED2_ZT24	WAKED2_ZT28	WAKED2_ZT32	WAKED2_ZT36	WAKED2_ZT40	WAKED2_ZT44
FBgn0027095	0.330717396416831	0.0175406595719096	20	14	118.119090270284	945.625858750513	914.37526823351	1108.48724081379	1272.05361065792	1125.16078744113	1046.35292540459	943.327530905314	964.111601457863	1131.15722089327	1082.86626790528	1063.41904361277	912.912038230423
FBgn0067102	0.330717396416831	0.0175406595719096	24	10	109.088869226238	807.78886916993	993.37293291704	982.998119212233	978.026620359861	943.397224458127	909.126312236778	868.195249682767	1020.46243895009	1086.32477006518	1104.52359326339	912.313559851552	827.354977818
FBgn0265070	0.330717396416831	0.0175406595719096	24	20	108.867217744685	380.387351090602	285.118008168145	198.272812130467	296.090337598397	516.917840093128	436.958426139623	460.185222488101	361.669920631908	237.094691879306	398.494786589143	409.007324466449	470.563832268324
FBgn0266418	0.330717396416831	0.0175406595719096	24	12	105.77201473542	833.43296025469	1019.70548781155	1065.82093946926	1040.95871302015	1043.58884698047	931.696478876221	849.41217937713	1056.32206280877	1164.78155901433	1199.81582483905	1054.32999195796	988.457102211604
FBgn0035921	0.330717396416831	0.0175406595719096	24	2	104.635762759614	229.728315967639	401.344457357707	114.613397729426	45.3936406074197	116.151350003773	186.880979774591	218.09231632656	464.125988799587	101.73517687912	59.5576447347904	77.2569390658849	199.329747131069
FBgn0030558	0.330717396416831	0.0175406595719096	24	6	101.474816292637	429.538525669725	452.193528878141	440.048519749476	297.122011248565	279.295230925103	285.286906322564	565.579116980841	415.971636760778	386.248807134287	354.097269605026	237.451474481911	348.599512105934
FBgn0035282	0.330717396416831	0.0175406595719096	24	18	91.1443501767716	126.083447833402	99.8821047722801	180.704335106249	218.71481383575	248.262427488981	270.84199967332	137.74251557467	101.431507486003	221.57576659266	232.816247599635	338.567174141672	337.677334180944
FBgn0001258	0.330717396416831	0.0175406595719096	24	20	90.6021331104894	665.677864408554	471.261930698303	447.57786704557	573.610549493758	590.509916813075	651.826412547124	584.362187286477	481.543520388093	475.051546274536	504.61568084386	581.699305907839	656.240856993155
FBgn0039187	0.330717396416831	0.0175406595719096	20	18	89.9557523015099	3183.0728058958	3001.91125797416	2959.03348736482	3181.68153712005	3254.01110315914	3129.12790289243	3151.3817957235	3118.76271502416	3168.44724602345	3467.33778983271	3209.57136560478	2928.96404688485
FBgn0034194	0.330717396416831	0.0175406595719096	28	24	83.5693537063481	856.940043749053	788.160608566719	694.373139528641	728.361597019053	712.867827504073	808.91477235765	861.934226247554	833.99239488491	701.800287962744	686.537213851947	795.292019795874	784.576447611789
FBgn0283724	0.330717396416831	0.0175406595719096	28	12	83.4923884298207	1030.03765857118	1051.48615751182	1131.07528270208	1160.63285643971	1065.75513514912	995.79575213224	919.326941070333	991.774739863136	1057.01124452374	1008.14849541982	1140.67598267865	1004.84036909909
FBgn0033051	0.330717396416831	0.0175406595719096	24	10	82.0144851847553	186.988164159706	340.507175360046	373.120988228643	385.845945163068	268.655412604147	260.008319686387	196.178734303317	354.497995860171	469.016408663063	349.765804533405	270.399286730597	283.976626049743
FBgn0035873	0.330717396416831	0.0175406595719096	24	20	80.4219750660723	243.618865305217	128.938717069671	110.430427009374	124.832511670404	259.788897336683	257.299899689654	180.526175715287	115.775357029478	136.22167751611	190.584463151329	244.268263223018	209.34174356231
FBgn0035379	0.330717396416831	0.0175406595719096	28	26	80.1757878655009	220.111781810854	292.382161242493	149.750351777864	124.832511670404	165.803835501569	221.187633066545	308.877156137138	313.515568593099	275.892005095919	138.606882291876	140.880300649555	269.413722149756
FBgn0052645	0.330717396416831	0.0175406595719096	28	0	79.5927989765068	435.949548440915	401.344457357707	245.12208419505	319.818831552275	265.995458023908	352.094599575316	377.748413924473	393.431301763889	352.624469013222	272.88229951213	265.854760903192	338.587515674693
FBgn0038721	0.330717396416831	0.0175406595719096	28	12	78.6295199454774	1292.88959218997	1425.59004084072	1353.60932500885	1625.91767266576	1515.28745920953	1417.40646495704	1296.03185108894	1302.2166264112	1551.89252866455	1510.59844372787	1558.77235879991	1457.20057149243
FBgn0038589	0.330717396416831	0.0175406595719096	28	2	76.6634742265924	367.565305548222	386.816151209012	309.539833283852	280.615232845867	215.456320999365	271.744806338898	413.227546724009	444.659335847728	275.029842579994	357.345868408742	227.22629137025	233.916643893538
FBgn0033985	0.330717396416831	0.0175406595719096	28	26	69.2839976674338	501.128279948012	428.585031386511	393.199247684893	330.135568053962	412.292959937057	462.2370127758	526.969472463698	464.125988799587	338.829868758426	435.312239697922	379.467906588317	411.402035174627
FBgn0013773	0.330717396416831	0.0175406595719096	28	24	66.210773787629	504.333791333607	454.917586281021	363.081858500518	422.986196569138	412.292959937057	473.070692762733	574.970652133659	502.034734021629	468.154246147138	406.07485046448	388.556958243127	474.20455824332
FBgn0038961	0.330717396416831	0.0175406595719096	24	18	65.4463046286127	609.047163263043	561.155824993355	562.191264774996	654.081094206911	664.101993533023	588.629945956682	614.62380055667	548.139964697085	563.854285414785	724.437533228632	729.396395298501	587.067063468218
FBgn0026315	0.330717396416831	0.0175406595719096	24	6	59.3071757374738	281.016498137158	265.141587213689	273.566285091404	205.303056383557	171.123744662047	188.686593105746	291.13758973737	371.915527448676	219.851441560811	233.89911386754	156.786141045472	215.713014018555
FBgn0051871	0.330717396416831	0.0175406595719096	24	0	59.0541227491335	252.166895666804	210.660439156082	208.311941858592	142.370963723271	152.504062600374	256.397093024076	251.484441314359	214.13318247045	176.743315764573	152.684143774644	169.283587070836	294.898803974733
FBgn0010314	0.330717396416831	0.0175406595719096	24	8	58.1948414427941	38.4661366271395	135.294851009725	166.482234658072	106.262385967369	62.0656068722452	40.626299950998	48.0011796699607	187.494604746853	126.737889840938	92.0436327719488	56.8065728425624	50.0599821562046
FBgn0046878	0.330717396416831	0.0175406595719096	24	22	54.5694193932848	253.235399462002	187.959960798745	166.482234658072	147.529331974114	235.849306114532	266.327966345431	244.179913973278	199.789332926975	191.400078535294	232.816247599635	291.985784410771	335.856971193446
FBgn0032923	0.330717396416831	0.0175406595719096	24	0	52.8894074413933	1098.42190146387	960.684244082476	915.23399354739	942.949716254128	962.0169065198	1004.82381878802	1074.80902304477	993.82386122649	851.81656573365	975.662507382657	987.298236003735	1003.02000611159
FBgn0039165	0.330717396416831	0.0175406595719096	24	20	46.2477060945861	532.114890008763	467.62985416113	463.473155781768	482.823268278919	628.635932463169	563.351359320506	556.187581828022	531.746993790256	472.465058726762	543.59886648845	547.615362202302	548.839440730753
FBgn0053200	0.330717396416831	0.0175406595719096	28	8	43.8172514489546	298.112558860331	365.931711120263	489.407574246091	346.64234645666	360.867171385768	287.995326319297	320.355699101694	431.34004698593	390.559619713911	479.709756682039	362.425934735548	308.55152638097
FBgn0038017	0.330717396416831	0.0175406595719096	28	24	42.4292891400666	165.61808825574	167.983539844289	78.6398495369787	125.864185320573	130.337774431715	213.965179741923	189.917710868105	153.684102251519	121.564914745389	113.700958130054	153.377746674918	154.73085393736
FBgn0261341	0.330717396416831	0.0175406595719096	24	22	40.1842976900575	473.347181272856	457.641643683902	332.127875172133	341.483978205816	331.607671003138	480.293146087354	390.270460794897	426.217243577546	278.478492643693	289.12529353071	347.656225796482	482.396191687063
FBgn0063492	0.330717396416831	0.0175406595719096	28	2	40.0437756324883	186.988164159706	190.684018201626	127.162309889583	156.814394825632	124.13121374449	115.55925319395	182.613183527024	193.641968836914	162.086552993853	172.175736596939	128.382854624191	113.772686718647
FBgn0034988	0.330717396416831	0.0175406595719096	24	20	39.59553414614	404.962938380163	329.610945748524	315.395992291925	375.529208661381	441.552460319687	457.722979447911	433.054120935515	396.504983808919	412.975845127954	402.826251660764	423.777033405516	446.899113430845
FBgn0023512	0.330717396416831	0.0175406595719096	20	18	38.1644697851717	548.142446936738	475.802026369771	436.702143173435	530.280256186676	561.250416430446	570.573812645128	530.099984181305	481.543520388093	531.092109809644	543.59886648845	552.159888029707	500.599821562046
FBgn0038180	0.330717396416831	0.0175406595719096	24	0	37.7913481908242	264.988941209183	248.797242796407	204.965565282551	139.275942772765	195.949987410945	260.008319686387	272.354519431733	249.992806329138	221.57576659266	224.153317456393	238.587605938762	316.743159824713
FBgn0031695	0.330717396416831	0.0175406595719096	24	0	36.0308471087184	292.77003988434	287.842065571025	272.729690947394	227.999876687267	232.302700007546	291.606552981608	355.83483190123	236.673517467339	232.783879299682	254.473572957741	255.629577791531	329.485700737201
FBgn0265068	0.330717396416831	0.0175406595719096	20	10	35.5607890588108	266.057445004382	271.497721153743	331.291281028123	294.02699029806	217.229624052858	263.619546348698	278.615542866946	360.645359950231	306.92985566921	256.639305493551	226.090159913398	280.335900074746
FBgn0039003	0.330717396416831	0.0175406595719096	28	22	31.6788657095271	482.963715429641	463.089758489662	370.611205796612	444.651343222679	499.1848095582	489.321212743132	501.925378722849	464.125988799587	424.183957834976	437.477972233733	496.489446643995	467.833287787076
FBgn0267076	0.330717396416831	0.0175406595719096	24	0	30.7610138711431	241.48185771482	219.740630499016	178.194552674218	143.40263737344	178.216956876018	201.325886423835	273.398023337602	201.838454290328	163.810878025702	183.004399275992	173.828112898241	207.521380574812
FBgn0032053	0.330717396416831	0.0175406595719096	28	22	27.1393368664638	237.207842534027	210.660439156082	207.475347714582	245.538328740134	250.92238206922	253.688673027343	298.442117078451	227.452471332248	219.851441560811	225.236183724298	218.13723971544	263.952633187261
FBgn0035518	0.330717396416831	0.0175406595719096	24	10	26.7520960553273	277.810986751563	319.622735271296	295.317732835675	313.628789651264	306.78142825424	271.744806338898	282.78955849042	291.999794277886	321.586618439931	353.014403337121	278.352206928556	230.275917918541
FBgn0036264	0.330717396416831	0.0175406595719096	24	12	26.4334036575223	41.6716480127345	51.757090654727	72.7836905289058	112.452427868381	71.8187736664551	34.3066532919539	52.1751952934355	49.1789127204861	71.559488821754	126.695353344918	70.4401503247774	27.3054448124753
FBgn0030407	0.330717396416831	0.0175406595719096	24	2	25.5910408830881	247.89288048601	234.268936647711	163.972452226041	212.524771934738	198.609941991185	230.215699722322	270.267511619996	260.238413145906	222.437929108585	206.827457169908	228.362422827101	233.006462399789
FBgn0037151	0.330717396416831	0.0175406595719096	28	12	24.317290839353	108.987387110229	120.76654486103	131.345280609635	155.782721175463	142.750895806164	118.267673190683	92.8718476223152	112.701674984447	148.291952739057	120.198155737486	162.466798329728	120.143957174891
FBgn0038874	0.330717396416831	0.0175406595719096	24	6	23.9016643208785	136.768485785385	190.684018201626	227.553607170832	150.62435292462	136.544335118939	143.54625982686	153.3950741627	181.347240656792	177.605478280498	148.352678703023	140.880300649555	141.988313024871
FBgn0085261	0.330717396416831	0.0175406595719096	24	8	23.8495625974251	132.494470604592	136.202870144018	204.965565282551	220.778161136087	100.191622522339	120.073286521839	128.350980421851	142.413934753074	166.397365573476	133.192550952349	118.15767151253	125.605046137386
FBgn0001227	0.330717396416831	0.0175406595719096	28	8	23.2524829686316	257.509414642795	285.118008168145	369.774611652602	268.235149043844	273.088670237879	211.25675974519	252.527945220228	308.392765184715	274.16768006407	316.196950228342	270.399286730597	241.198095843531
FBgn0039742	0.330717396416831	0.0175406595719096	24	4	22.4978285539222	128.220455423798	138.018908412605	126.325715745572	116.579122469055	102.851577102578	117.364866525105	132.524996045326	140.364813389721	113.805452102067	92.0436327719488	89.7543850912486	77.3654269686799
FBgn0034918	0.330717396416831	0.0175406595719096	24	10	22.3827097269513	185.919660364508	198.856190410267	245.12208419505	229.031550337436	213.683017945873	231.1185063879	198.265742115055	224.378789287218	259.510917293349	234.981980135446	198.823004948968	192.048295181076
FBgn0266958	0.330717396416831	0.0175406595719096	28	10	21.3169129020733	211.563751449267	226.09676443907	329.618092740102	243.474981439797	214.569669472619	197.714659761524	209.744285079611	219.255985878834	239.68117942708	280.462363387467	247.676657593572	284.886807543492
FBgn0030217	0.330717396416831	0.0175406595719096	24	14	20.9207831748194	172.02911102693	162.535425038529	197.436217986457	227.999876687267	211.90971489238	206.742726417301	165.917121033125	192.617408155237	218.989279044886	239.313445207067	174.964244355092	199.329747131069
FBgn0036436	0.330717396416831	0.0175406595719096	24	6	18.3758457008082	76.9322732542791	102.60616217516	127.998904033593	76.3438501124786	70.9321221397088	71.321726580641	96.0023593399213	113.726235666124	95.700039267647	108.286626790528	57.9427042994136	81.0061529436766
FBgn0003295	0.330717396416831	0.0175406595719096	20	4	17.5348237007374	119.672425062212	124.398621398203	103.737673857291	95.9456494656826	118.811304584012	126.392933180883	139.829523386407	102.456068167679	93.1135517198727	67.1377086101273	122.702197339935	121.05413866864
FBgn0039639	0.330717396416831	0.0175406595719096	24	20	16.6140629463141	113.261402291022	111.686353518095	87.8423851210932	103.167365016863	126.791168324729	127.29573984646	96.0023593399213	110.652553621094	72.4216513376788	115.866690665865	134.063511908447	144.718857506119
FBgn0263602	0.330717396416831	0.0175406595719096	28	4	15.5509576363549	244.687369100415	266.957625482276	257.670996355207	236.253265888616	234.076003061039	201.325886423835	252.527945220228	263.312095190936	262.959567357048	265.302235636794	248.812789050423	190.227932193578
FBgn0052069	0.330717396416831	0.0175406595719096	28	10	14.9627688160497	190.193675545301	209.752420021788	209.985130146613	233.15824493811	204.816502678409	180.561333115547	193.048222585711	205.936697017035	211.229816401563	289.12529353071	218.13723971544	179.305754268587
FBgn0267454	0.330717396416831	0.0175406595719096	28	2	13.4400523117389	72.6582580734858	58.1132245947811	55.2152135046871	42.2986196569138	41.6726217570789	30.695426629643	60.5232265403852	63.5227622639612	62.9378636625066	57.3919121989798	30.6755493349837	39.1378042312145
FBgn0051427	0.330717396416831	0.0175406595719096	20	6	9.89905062692548	49.1511745791227	40.8608610432055	49.3590544966143	40.2352723565766	27.4861973291371	49.6543666067754	63.6537382579913	56.3508374922236	30.1756880573662	32.4859880371584	34.0839437055374	69.1737935249373
FBgn0267743	0.330717396416831	0.0175406595719096	24	10	8.40310270716315	19.2330683135698	15.4363252829887	44.3394896325518	26.8235149043844	12.413121374449	15.3477133148215	10.4350390586871	25.6140170419198	29.3135255414414	25.9887904297267	19.3142347664712	13.6527224062376
