pval	qval	lfdr	statistic	param.cutoff	param.N.cens	param.eta0	param.eta0.SE	INC1_ZT00	INC1_ZT04	INC1_ZT08	INC1_ZT12	INC1_ZT16	INC1_ZT20	INC1_ZT24	INC1_ZT28	INC1_ZT32	INC1_ZT36	INC1_ZT40	INC1_ZT44
FBgn0032846	0.0390577010361946	0.0904385307500972	0.197934659502213	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	265.89532633958	278.346323775784	204.738041674799	276.502906676953	247.025614021776	190.607771577823	317.878659480191	280.991424890525	232.928592220489	263.213039440778	270.672155249041	235.422181395054
FBgn0032845	0.00152145847257948	0.0163916457419533	0.0320911181195023	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	848.694470194088	724.232313773298	616.182760040502	844.571135180576	760.578864224943	674.919342127764	861.049961116247	735.086449641975	686.217687153167	800.935815294042	681.208360979928	696.21803644269
FBgn0015803	0.004767003109236	0.0280288037175823	0.0490544783602209	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	1562.81334664896	1673.62375569643	1976.50955616826	1532.06279808553	1622.3825101355	1699.88566098964	1529.72675290306	1685.94854934315	1813.9942523646	1485.5156517795	1679.37482197267	1797.24738479639
FBgn0032873	0.000284313706934093	0.00746725510902671	0.011299207176668	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	350.547715949732	327.101253099568	212.612581739215	390.546907096241	308.317683666277	266.131605599225	334.338395893405	302.730016500967	235.442210122149	372.791000066338	330.038910489537	272.745210152807
FBgn0032880	0.000612826226687672	0.0104482590150528	0.0205836653357562	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	2876.0106726526	2760.4154529866	2226.52620321344	2857.55533126065	2695.92239663615	2423.95543478213	2979.2122907917	2677.87243319738	2090.49222154719	2829.82259141266	2596.03777153355	2428.86787146605
FBgn0014859	0.000542185271824571	0.00981836637946708	0.0205836653357562	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	278.918770894988	994.60055820519	939.038902681532	968.298116767539	258.169626684413	366.830050961094	264.384516137247	789.835495179384	703.813012464787	691.357854668482	232.435940009399	264.132203516402
FBgn0032876	3.6042082880241e-05	0.00341933896227389	0.00430786640166955	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	1630.10114351857	1812.79691758433	2279.67934864825	1619.20962859461	1833.19008300371	2041.54110061027	1640.82997369225	1744.7232599936	2163.38714069533	1700.15289424194	1850.43157436054	2151.81615799504
FBgn0032882	0.0223552404066068	0.0660401262652083	0.140197420660141	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	704.351293038316	796.921481128758	866.19940708569	749.893097096639	810.726921206807	837.954920332695	759.205342059486	789.835495179384	878.09052031321	747.841339527018	818.053762890223	775.170597276398
FBgn0011202	0.0107998239239332	0.0442858303510285	0.100365211936488	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	2232.43545420619	2288.82231843654	2027.69406658696	2030.19838482261	2304.95328572199	2567.81035672766	2205.60467937065	2111.86391830329	2029.32751927347	2009.68239126672	2340.45885914226	2619.78951857301
FBgn0032897	0.00120488229524538	0.0145246646108896	0.0320911181195023	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	10090.9989563486	9289.14371607147	5898.0305082471	9509.76339345364	9270.8898675917	6851.09065765572	10900.4604396508	9829.06394001012	7153.75654812422	9753.56816537202	8102.05276604191	5805.16647293658
FBgn0051675	0.00460714926875848	0.027618074622919	0.0490544783602209	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	296.283363635532	357.240663954271	586.653234798944	309.855397365613	331.534376713437	502.293435793132	291.131587808719	338.155869495761	560.536792070169	281.28775459551	359.219180014526	380.407793107862
FBgn0032900	0.000811291587340463	0.0118791687884116	0.0205836653357562	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	841.0974608701	676.363837709947	395.695638236872	886.530720240503	779.152218662671	546.648703393003	970.095714853788	696.440064556746	565.564027873489	890.179721370529	672.152415265276	567.022936896624
FBgn0032916	0.0422868862895715	0.0943515056640236	0.197934659502213	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	543.728810188284	586.832058406271	592.559139847256	549.778152964681	503.337905262416	491.504316647217	574.033307410831	573.254712097576	564.726155239603	528.685418275898	534.300797164463	548.361422517748
FBgn0032919	0.000215963613719339	0.0068152591361828	0.00994755996568951	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	1017.99924941439	1334.11215695081	1576.87664789918	1106.01162670781	1197.98136123343	1623.16303595203	1032.84845992917	1293.04363430998	1523.25244840593	1089.00158807258	1378.51618100813	1436.93660717347
FBgn0032925	0.000934550908581699	0.0127376785091622	0.0254550562215448	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	390.70333666224	515.029344311244	689.022255636344	485.224945180178	581.345993900872	646.148357738659	442.355416105121	565.203381871486	596.565315327295	431.533824319216	571.530796213588	644.539996624264
FBgn0032924	0.00556008823187268	0.0302465761019303	0.0590810094633481	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	1053.81372194176	906.841685422379	541.374629428556	961.842795989089	1024.32049724067	760.033504278868	1102.80233968532	949.251833655957	723.921955678066	922.94014258848	1051.49591909014	726.363559670106
FBgn0023388	0.0247931072112522	0.0698062549416026	0.154385359631737	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	4136.02893338832	4013.86036323806	4242.40845970378	3595.6136735968	3574.44206154067	3427.34351535218	3557.36053230583	3456.43606606024	3326.35435653	3457.91894303958	3453.33396585393	3720.81886692671
FBgn0032910	0.0345022245687146	0.0843874161836276	0.197934659502213	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	1201.41276023639	1262.30944285579	1047.31382856724	1251.25634422294	1227.69872833379	884.707769964991	1258.14110208503	1267.27937758649	1048.1786649922	1304.76850023218	1293.99402100471	1181.41741029347
FBgn0032943	0.0190685073329341	0.0606257622365422	0.13222443416446	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	1262.18883482829	978.644399517407	942.976172713739	1171.64072128872	706.716136355533	649.744730787297	1166.58381828653	822.845949106352	788.438148487338	1266.35973052838	705.357549552333	1032.12529526246
FBgn0032945	0.000238873751589357	0.00703086074206109	0.0100812051812755	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	1352.26765966986	1334.11215695081	1901.70142555631	2626.23967003285	3741.60225148021	2480.29861254413	1565.73242630696	1621.53790753443	1699.20570152213	2844.50829747588	3548.92450395303	2714.53259157346
FBgn0015569	8.30364392595782e-05	0.00485840936402017	0.00731895382928924	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	444.96768897644	456.523429122703	692.959525668552	878.999512665644	794.010902212853	678.515715176402	524.65409817119	538.633992125391	606.619786933935	907.12476682809	776.798899079031	722.057056351904
FBgn0043853	0.0234385198122136	0.0676950620564829	0.140197420660141	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	18.449879786828	26.593597812973	23.6236201932461	26.8971699102094	15.7873512720684	29.9697754053181	18.5172034648655	27.3745227687045	24.2983063827129	28.2417424292681	15.0932428577532	28.7100221213481
FBgn0051248	0.00465634121616237	0.0277461676503343	0.0490544783602209	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	1386.99684515095	1131.11436031179	1128.0278642275	1189.93079682766	1293.63413658772	1384.6036237257	1409.36493038143	1124.77083258471	938.417349953049	1273.1377487114	1346.31726291158	1502.96965805257
FBgn0037475	0.0290379698494823	0.0762166455092231	0.164831486047783	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	423.26194805076	467.160868247892	248.048012029084	432.506492156167	345.464392541732	341.655439620627	484.533490663981	424.305102914919	309.175001904174	414.588778861655	385.380800967965	351.697770986514
FBgn0002306	0.0291742568248342	0.0764085401030281	0.164831486047783	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	1003.8905178127	1101.86140271751	1574.90801288307	938.173286468105	1001.10380419351	1246.74265686123	1025.64732524838	1206.08926786821	1461.24987349832	928.588491074334	964.961326705688	1181.41741029347
FBgn0037487	0.00233322643305877	0.0199860092803413	0.0424560989286136	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	158.451908757464	187.928091211676	253.953917077395	179.673095000199	226.594924140276	260.137650518161	195.459369906914	234.293709579206	254.713280701542	183.006490941657	229.417291437849	269.874207940672
FBgn0001112	0.00652021481819628	0.0329443936013155	0.0826477165530036	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	972.417193470464	1049.560660352	1007.94112824517	1185.62724964203	1002.0324719154	924.267873500011	876.480964003635	1042.6472642786	1139.50678208584	1181.63450324058	986.091866706542	930.204716731677
FBgn0037489	0.00169466780349415	0.0172543992974071	0.0320911181195023	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	358.14472527372	441.453723695352	421.287893446222	333.524906886597	438.33116473037	469.926078355388	317.878659480191	422.694836869701	414.746953773892	367.142651580485	424.623232398123	489.505877168984
FBgn0037482	0.0195954034981341	0.0615215211568558	0.13222443416446	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	673.963255742364	733.096846377622	939.038902681532	633.697323084534	726.218158515147	732.461310905975	671.762992364288	700.46572966979	830.331780181671	629.226021324092	704.351333361816	753.638080685387
FBgn0037473	0.000103823435761589	0.00520902821867696	0.00731895382928924	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	665.280959372092	612.539202958812	809.108991618678	656.29094580911	647.281402154805	781.611742570697	681.021594096721	607.875432069761	779.221549514585	668.764460725068	593.667552404959	855.558659216172
FBgn0037465	0.000162542558726007	0.00617610321929199	0.00994755996568951	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	1240.48309390261	1038.92322122681	714.614510845694	1235.11804227682	1001.10380419351	778.015369522058	1323.98004773788	1123.16056653949	811.060709602278	1242.63666688779	965.967542896204	915.849705671003
FBgn0037448	0.0312644031575313	0.0796551274791315	0.197934659502213	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	832.415164499828	814.650546337406	960.693887858674	622.93845512045	747.577516118534	951.840066872903	745.83180622375	758.435307297635	971.094382674628	699.265542548677	779.817547650582	801.009617185611
FBgn0010355	0.0278386055432463	0.0744913023123176	0.164831486047783	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	1876.46130302504	1938.67328056573	2033.59997163527	1953.81042227761	1839.69075705691	1755.03004773543	1599.68063265922	1615.90197637617	1565.14608010026	1679.81883969286	1687.42455149681	1481.43714146156
FBgn0024912	0.0400922058712729	0.0917238944624436	0.197934659502213	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	331.01254911662	271.254697692325	127.96127604675	303.400076587162	276.74298112214	260.137650518161	340.51079704836	299.509484410531	232.928592220489	317.437184904973	288.784046678344	228.244675864717
FBgn0026566	0.0257441582490107	0.0713115631806324	0.164831486047783	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	807.453562435296	752.598818107136	551.217804509075	794.004455749382	777.294883218898	692.901207370955	887.797032787719	818.820283993307	714.705356705313	910.513775919602	761.705656221278	678.992023169882
FBgn0053202	0.0190205330613403	0.0605430740584113	0.13222443416446	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	1647.46573625911	1839.3905153973	2401.73471964668	1555.73230760651	1619.59650696984	2006.7761611401	1622.31277022738	1627.1738386927	1864.2666103978	1412.0871214634	1675.3499572106	2230.76871882874
FBgn0010282	8.46124255206809e-05	0.00488902354330331	0.00731895382928924	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	684.816126205204	759.690444190595	1155.58875445295	755.272531078681	706.716136355533	1087.30345170494	690.280195829153	805.133022608955	992.879071155681	786.250109230823	755.668359078177	1057.96431517168
FBgn0037442	0.00827728441762121	0.0379530207094699	0.0906149805231898	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	3727.96100398554	3393.34308093536	3234.46733145861	3425.62355976427	3451.85792225166	3131.24213434764	3675.66488777581	3327.61478244281	3054.04575051684	3457.91894303958	3210.83586393936	3113.6018990602
FBgn0037515	0.00203804623577545	0.018786842447581	0.0343645803253423	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	2899.88698767085	1910.30677623189	1608.37480815684	1662.24510045094	1758.8966652528	2663.71363802467	3249.7692080839	2359.84488926685	1758.69465852808	1667.39247302399	1791.06481912005	2774.82363802829
FBgn0051472	0.00135279175828305	0.0154493057711057	0.0320911181195023	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	861.717914749496	834.15251806692	645.712285282059	998.422947066974	820.942266147557	618.576164365766	1048.27946281655	871.153930462889	628.404475414988	917.291794102627	781.829980031615	710.573047503364
FBgn0037526	0.00644268958090135	0.0327077032729228	0.0826477165530036	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	265.89532633958	210.975875982919	220.48712180363	254.985170748785	239.596272246685	159.439205156292	247.924779724033	223.02184726268	209.468158471663	254.175681863413	213.317832389578	175.131134940223
FBgn0014930	0.0437071435460713	0.0959905792248117	0.205110243256384	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	838.926886777532	686.114823574703	637.837745217644	1076.96268320479	813.512924372467	692.901207370955	880.595898106938	817.210017948089	702.9751398309	1017.83239715082	933.768624799664	654.588504366736
FBgn0037536	0.03472397109186	0.0846976961796171	0.197934659502213	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	4264.09280484984	4137.9638196986	3220.68688634588	4119.57054344767	3932.90780218881	3508.86130445465	4306.27853910706	4204.40464406396	3519.06506232393	3991.12304010416	3905.12503539601	3949.06354279143
FBgn0037538	0.0498928363475444	0.103311331760007	0.224205984038706	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	353.803577088584	361.672930256433	291.357982383368	367.953284371665	396.541117245483	322.474783361223	369.315335771484	408.20244246274	342.68990725964	424.755806136192	396.449179063651	258.390199092133
FBgn0037543	0.00540368679189629	0.0298252693039618	0.0590810094633481	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	244.1895854139	254.412085744108	196.863501610384	284.034114251812	243.310943134231	237.36062121012	249.982246775684	259.252833280083	184.331979455063	250.7866727719	250.547831438703	206.712159273706
