pval	qval	lfdr	statistic	param.cutoff	param.N.cens	param.eta0	param.eta0.SE	WT2U_ZT00	WT2U_ZT04	WT2U_ZT08	WT2U_ZT12	WT2U_ZT16	WT2U_ZT20	WT2U_ZT24	WT2U_ZT28	WT2U_ZT32	WT2U_ZT36	WT2U_ZT40	WT2U_ZT44
FBgn0031020	0.0280394234309172	0.0453967608629128	0.112282138956453	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	1337.37895684155	1518.58869515687	1683.44232610898	1501.52405610349	1593.15153076524	1703.69657636426	1323.60738110489	1597.67313643079	1604.11448315409	1496.02129467785	1618.30046428755	1572.41006368122
FBgn0031021	0.000357848086095013	0.0031876305537565	0.00840552304855476	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	1736.51021991277	1891.44837477822	1577.85763430586	1846.65048093922	1966.19100969942	1633.41767567592	1809.76111954153	1908.5280486359	1548.69201404903	1706.24997909674	1867.53604381418	1586.26389684141
FBgn0027621	0.000678528065582223	0.00465099016244943	0.0113381088147656	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	6056.3830787764	6662.60427517572	7774.41202684748	8259.50284890957	6923.0668175858	6028.11603001008	6010.62803885301	6512.81411837518	7449.61641329187	7182.81338431205	7092.82920069558	5967.53863375055
FBgn0000257	0.00421132642989503	0.0137901887699167	0.0320277614255583	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	782.065895177239	658.83943389404	560.865882858184	750.762028051745	718.78338623903	570.165920100615	700.333357468167	632.811785560396	620.104229798158	800.567818443649	628.2813567234	570.316131761031
FBgn0031037	0.000534054264138912	0.00402945359446654	0.00929631682216252	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	4160.22035363513	5033.60567488826	4874.63405116654	5054.75747543496	4262.65843611374	4511.45201192932	4179.33563485858	4970.6507876953	4874.04016035281	4757.7511862679	4329.60279295754	4242.73640530727
FBgn0031047	0.0429978934516143	0.058937371653792	0.150333611639008	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	1877.65228975245	2175.61813060614	2449.56484983243	2024.81639505896	2120.86591559896	2480.16507590486	2019.40783658297	2435.36656867183	2061.0884265298	1851.7112405381	2206.77336039211	2531.78801002417
FBgn0031049	0.0287007995135021	0.0460285944565027	0.112282138956453	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	1411.42069839679	1352.97383746097	1185.92725833267	1382.74678002366	1121.84799396547	1082.52177673178	1491.32475473804	1225.25280330195	1012.24434139059	1286.85437129138	1360.4108715829	1054.04580627089
FBgn0031054	0.00298205450470512	0.0112736539670095	0.0283963426523282	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	603.902954559939	709.519390347428	741.626875225129	598.368541760644	656.913423879215	756.064947727853	532.615983835014	658.043515447174	749.771893364721	614.759637770389	672.416823931243	691.537171912667
FBgn0031057	0.000233580982835538	0.00248878623311269	0.00513470523767884	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	4526.95835477594	5327.73042216238	6346.06231613485	4637.91646881518	5051.50045620139	5776.47222431955	4309.65656707353	5093.78162954277	5998.17514691777	4867.11257260701	5097.21376184687	5935.21302304344
FBgn0010341	0.000284417918781564	0.00278468462875675	0.0064868699700037	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	2589.14715000985	2991.02242997226	3670.12388707652	2651.198445329	2893.33059270901	3484.47323735445	2576.95478136345	2936.97335882098	3782.32208967949	3028.14246445794	2983.03834245945	3681.65616231969
FBgn0031050	0.00390666036632446	0.0132038359800782	0.0320277614255583	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	680.258500538782	611.77947433018	559.176527789335	696.976091713709	613.240509272287	529.358816475124	708.265935950817	674.191822574712	530.173430872962	639.180141516017	589.338297422363	559.925756890891
FBgn0031043	0.0160449564722941	0.0316545900264721	0.100040407555858	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	699.925838139393	809.974304031821	916.4751248511	733.953922946109	837.974049020439	1021.31112129355	681.068524010305	849.804662586688	802.057241577044	796.320774313975	867.132120436429	1050.58234798085
FBgn0031042	0.00332284644664206	0.0120168059584756	0.0283963426523282	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	167.750820711094	63.3499455667346	93.7592063211724	95.2459289319378	392.146379074711	264.11264290943	160.918020648026	74.6859204648633	71.1080735687601	104.052581177026	372.122566654356	206.653011306123
FBgn0031030	0.00100040826599136	0.00588739538383543	0.014788804678654	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	4478.36846188031	5088.81062745355	6016.63807770911	4912.44885220724	5369.03893948926	5834.282287789	4772.01257006222	5170.48608839858	6063.00897870105	4986.0298082379	4921.5372943333	5677.7626234833
FBgn0044030	0.000907124873141376	0.00554636683241622	0.013979820618483	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	220.968322453924	139.369880246816	96.2932389244473	178.165914119742	151.945348736605	85.0147992197736	175.649952115803	136.251341388602	82.6108501754713	198.549313062284	141.060414801535	122.375526248318
FBgn0031064	0.00166103733849372	0.00790568360368095	0.0170205845596442	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	2903.82455161963	3022.69740275562	3794.29148463699	2769.97572140883	3124.43309917067	3391.52372354084	3013.24659790915	3128.73450596049	3881.66425128291	3080.16875504645	2931.9796647092	3586.98830239175
FBgn0010380	0.0186365921090558	0.034979768537917	0.100040407555858	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	3078.51678560153	3041.70238642564	2797.57199401552	3259.65185015302	2991.5946505746	2637.72583712551	2864.79405773386	3042.94662434544	2596.49039222399	2988.85730625845	2900.82521726837	2691.10709136632
FBgn0031069	0.00904673789210261	0.0218814612170797	0.0619153800478861	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	5248.86533493954	6409.20449290878	5971.02549085016	5442.46443320496	5897.66317671062	5799.14283744482	5254.7666320063	6050.5688268494	5361.33960569167	5163.34390065181	6333.87224498425	5990.62835568419
FBgn0031077	0.00224186815404649	0.00943773686378465	0.0259551023081566	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	389.876045376819	403.629653182338	304.928589927417	432.528571385035	424.901065029908	302.652685222394	356.966031719212	418.846716120517	309.529261416956	422.580890902616	365.199356111949	305.938815620796
FBgn0042132	7.06617307268052e-05	0.00132582553868196	0.00308253694560086	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	1405.63618733779	1732.168511639	1767.06540201705	1434.29163568095	1705.0633744455	1925.86858499194	1411.99896991155	1877.24070357629	1709.73088654298	1422.75978344097	1690.99417498282	1866.8040183352
FBgn0040089	0.00318710343691238	0.0117286623409369	0.0283963426523282	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	349.384467963796	409.059648516629	451.902480917362	377.622094706624	427.630622192841	410.338097567441	338.834423758871	419.855985315988	443.379752840504	321.713592822846	443.950876031824	398.297703355376
FBgn0031066	0.0155961395650932	0.0310439025718517	0.100040407555858	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	4284.0088902978	5095.14562201023	5844.32386068641	4653.60403358044	5245.29901476963	6586.94664354806	4603.16197093155	5622.63868796964	5014.16489356184	4328.79972917077	5542.8954405143	6216.90763063391
FBgn0036945	0.0423368989569171	0.0583832067955058	0.150333611639008	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	144.612776475081	148.419872470635	168.09082935057	184.889156161997	186.51973946709	138.290740064165	103.123520274439	126.158649433891	156.856044636971	265.440258104658	183.465079373775	138.53833160187
FBgn0036967	6.88188915640967e-05	0.00130589675770953	0.00308253694560086	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	793.634917295245	929.434201386235	1256.88017122437	803.427424049405	1007.20659312229	1117.66122707596	767.193661821924	870.999315691582	1312.36224012932	838.79121561072	970.980278572528	1232.99115125664
FBgn0052226	0.000420093590896266	0.00351052812465537	0.00840552304855476	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	1836.00381012763	1788.27846342668	1531.40036991248	1941.89640987116	1917.05898076663	1393.10917654802	1830.15917849691	1799.52697552502	1577.97180904793	1819.85840956554	1786.18831994091	1425.79032940258
FBgn0036964	0.0296147568933909	0.0468823340788756	0.112282138956453	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	375.993218835211	332.134714614166	253.403260327493	348.488045856855	384.867559973557	274.314418815803	347.900227739041	293.697335882098	282.340880346548	318.52830972559	379.911178514563	287.46703807388
FBgn0036958	5.18814251257644e-05	0.00110382835399665	0.00266651242483792	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	1299.20118385213	1473.33873403777	1802.5418584629	1294.22409313398	1483.05939186028	1707.09716833305	1194.41967438746	1501.79256286104	1617.70867368929	1266.68091167543	1498.87508243103	1731.72914502337
FBgn0036939	0.0130261341023495	0.0277043647055685	0.0725776964160374	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	369.051805564407	345.709702949895	434.164252694438	658.877720140934	629.617852249885	281.115602753385	334.301521768785	357.281295196779	432.92268319804	582.90680679783	604.915521142778	289.776010267244
FBgn0036935	0.0171075534201537	0.0330582135261095	0.100040407555858	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	2756.89797072095	3088.7623459895	3586.50081116845	5899.64489207826	3679.44305563372	2172.97826805741	2661.94669367755	3497.11776230745	4999.52499606239	6358.88682315519	2957.07630292543	2132.33582057211
FBgn0036934	0.0146664267458355	0.0297916717016502	0.0843660065452099	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	771.653775271033	684.179412120734	807.511722910278	805.668504730156	877.097701689146	735.661395915108	773.993014807052	742.822127866749	804.148655505537	783.579641924951	825.592857181989	726.171754813135
FBgn0036909	0.0275017967763877	0.0448741999147294	0.112282138956453	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	343.599956904793	265.164772157903	196.80986552102	309.269133943704	273.865568680947	226.70613125273	309.370560823317	271.493413581733	292.797949989012	322.775353855264	275.197619060663	232.051705433132
FBgn0052221	0.00850773121492513	0.0210203678241265	0.0619153800478861	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	425.740013942639	381.909671845171	337.026336235566	422.443708321654	418.532098316397	383.133361817113	439.691493038267	431.967215661642	351.357539986815	433.198501226802	425.777448358007	365.972092648273
FBgn0036926	3.97953187509064e-05	0.000941645553155691	0.00207576058219842	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	2233.97817098705	1613.61361350697	1384.42647892254	2430.45199827498	1665.93972177679	1322.83027585968	2394.50547626252	1801.54551391596	1619.80008761779	2424.00043701174	1562.91477994829	1484.66912033337
FBgn0036928	0.0238522239133184	0.0410989615203177	0.112282138956453	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	1646.27184739232	1292.33888956139	1129.33386352619	1696.49807532887	1361.13917191594	1168.67010660782	1482.25895075787	1314.06849250341	1462.94404298082	1588.39450449828	1265.21672662481	1051.73683407753
FBgn0036922	0.000452843754078942	0.00366488016222071	0.00840552304855476	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	212.870006971319	189.144837477822	136.837760576846	233.072390798154	132.838448596074	146.225454658011	252.709285947251	186.714801162158	112.936352138619	241.01975435903	165.291651699958	135.074873311823
FBgn0003744	0.0124945152239475	0.0269942358530407	0.0725776964160374	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	1890.37821408226	1944.84332889875	2207.14239745246	1761.48941507066	2201.84277809931	2245.52423005829	1921.95044379614	2063.95550473845	2172.97907170417	1967.44319307173	2081.29016931099	2360.9240677152
FBgn0036910	0.000133914277840402	0.00183048771431818	0.00340257837864403	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	1691.39103365255	1855.24840588294	1441.86455126344	1023.05333076305	852.531687222748	1148.26655479508	1770.09822712828	1686.48882563225	1193.15164620523	986.37599911691	827.323659817591	1027.4926260472
FBgn0010417	0.00711980442509796	0.0188744907345639	0.0438024515603463	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	534.4888218519	609.969475885416	679.120737677681	580.439896314633	595.0434615194	771.934376915544	562.079846770568	666.117669010943	625.332764619391	560.609825117038	629.146758041201	706.545491169536
FBgn0029094	0.026487863600162	0.0438661267288589	0.112282138956453	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	332.030934786786	344.804703727513	334.492303632291	393.309659471884	309.349811799076	321.922706378876	373.964414182031	350.216410828481	314.757796238188	400.283909221825	320.198487586306	331.337509747805
FBgn0004623	0.00378831128529051	0.0129657679457147	0.0320277614255583	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	25018.010330189	19630.3381326863	12116.0545537919	11999.8665050838	18846.6823576649	18396.0690205027	25760.4820096543	19935.0851489457	10633.7941194224	9803.23961232124	16160.5042086126	17019.4340372897
FBgn0022774	0.0301892128103873	0.0474077705639439	0.112282138956453	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	1303.82879269933	1186.4539805427	796.530914962753	1964.30721667867	1150.05341798245	805.940296603454	1373.46930299582	890.175430405533	969.37035585648	1516.19475429381	1334.44883204888	740.025587973322
FBgn0036892	0.00565989912782279	0.0164600278709182	0.0418401656425924	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	1893.84892071766	1939.41333356446	1924.1754234201	2335.20606934304	2332.86152192009	2024.48575208688	1916.28431630853	1869.16655001253	2166.70482991869	2582.20283084212	2277.73626845178	2057.29422428777
FBgn0036887	0.0111835005934342	0.0251636451150525	0.0709348291518216	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	726.534589010808	592.77449066016	573.536045874559	775.413915540011	646.905047615127	689.186639008298	729.797220403721	604.552248087204	553.178984086384	761.28266024416	641.262376490413	644.203241948695
FBgn0036862	0.0350263346305789	0.0519812112017783	0.131173190276929	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	2933.90400912645	3128.58231177431	3452.19708319488	2201.86176883833	2682.24483877552	3097.93928356855	2722.00764504618	3128.73450596049	3489.52413969048	2250.9333887275	2896.49821067937	3263.73219532072
FBgn0017578	0.0352628827215855	0.0521925827549235	0.131173190276929	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	798.262526142448	751.149354576996	913.941092247825	758.605810434375	899.844011380254	1068.91940885662	703.733033960731	798.331933617661	898.26228228772	656.168318034715	904.344377101864	1054.04580627089
FBgn0036853	0.000751585062995941	0.00493384774856018	0.0113381088147656	pvalue	0.809527550902106	754	0.413298993038079	0.0144468780762746	305.422183915371	209.054820370224	175.692927160395	295.822649859195	233.832063624596	184.765496970975	252.709285947251	221.029953808177	157.901751601217	289.860761850287	235.389158441825	199.726094726029
